file_name,game_title,game_provider,game_url,original_url,fixed_url,local_path
Spinomenal - Story Of Zeus.webp,Story Of Zeus,Spinomenal,https://roobet.com/casino/game/spinomenal-story-of-zeus,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:StoryOfZeus-6S1brd9HK.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:StoryOfZeus-6S1brd9HK.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Story Of Zeus.webp
Spinomenal - Book Of Irish Treasures.webp,Book Of Irish Treasures,Spinomenal,https://roobet.com/casino/game/spinomenal-book-of-irish-treasures,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookOfIrishTreasures-NN09NXA3v.png","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookOfIrishTreasures-NN09NXA3v.png",Final_Quality_Fixed\Spinomenal\Spinomenal - Book Of Irish Treasures.webp
Spinomenal - Halloween - Chase'N'Win.webp,Halloween - Chase'N'Win,Spinomenal,https://roobet.com/casino/game/spinomenal-halloween-chase-n-win,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:HalloweenChaseNWin-tkBp0QQtR.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:HalloweenChaseNWin-tkBp0QQtR.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Halloween - Chase'N'Win.webp
Spinomenal - Wild Santa - Hold & Hit.webp,Wild Santa - Hold & Hit,Spinomenal,https://roobet.com/casino/game/spinomenal-wild-santa-hold-hit,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:WildSantaHoldHit-VPZ4mLRUB.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:WildSantaHoldHit-VPZ4mLRUB.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Wild Santa - Hold & Hit.webp
Spinomenal - Trout's Treasure - Mystic River.webp,Trout's Treasure - Mystic River,Spinomenal,https://roobet.com/casino/game/spinomenal-trout-s-treasure-mystic-river,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:TroutsTreasureMysticRiver-_oAvjAG_H.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:TroutsTreasureMysticRiver-_oAvjAG_H.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Trout's Treasure - Mystic River.webp
Spinomenal - Athena's Glory - Hold & Hit.webp,Athena's Glory - Hold & Hit,Spinomenal,https://roobet.com/casino/game/spinomenal-athena-s-glory-hold-hit,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:AthenasGloryHoldHit-tz7RE-Gnd.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:AthenasGloryHoldHit-tz7RE-Gnd.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Athena's Glory - Hold & Hit.webp
Spinomenal - 1 Reel Shamrock.webp,1 Reel Shamrock,Spinomenal,https://roobet.com/casino/game/spinomenal-1-reel-shamrock,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:1ReelShamrock-jT_xLBZIZ.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:1ReelShamrock-jT_xLBZIZ.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - 1 Reel Shamrock.webp
Spinomenal - Story Of Vikings 10 Lines.webp,Story Of Vikings 10 Lines,Spinomenal,https://roobet.com/casino/game/spinomenal-story-of-vikings-10-lines,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:StoryOfVikings10Lines-sRPmXjQNT.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:StoryOfVikings10Lines-sRPmXjQNT.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Story Of Vikings 10 Lines.webp
Spinomenal - Wolf Fang - Treasure Island.webp,Wolf Fang - Treasure Island,Spinomenal,https://roobet.com/casino/game/spinomenal-wolf-fang-treasure-island,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:WolfFangTreasureIsland-7tb09MH_y.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:WolfFangTreasureIsland-7tb09MH_y.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Wolf Fang - Treasure Island.webp
Spinomenal - Penny Fruits.webp,Penny Fruits,Spinomenal,https://roobet.com/casino/game/spinomenal-penny-fruits,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:PennyFruits-DNV1rnV2k.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:PennyFruits-DNV1rnV2k.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Penny Fruits.webp
Spinomenal - Majestic Winter - Avalanche.webp,Majestic Winter - Avalanche,Spinomenal,https://roobet.com/casino/game/spinomenal-majestic-winter-avalanche,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:MajesticWinterAvalanche-CDh9jegBS.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:MajesticWinterAvalanche-CDh9jegBS.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Majestic Winter - Avalanche.webp
Spinomenal - Book of Majestic King.webp,Book of Majestic King,Spinomenal,https://roobet.com/casino/game/spinomenal-book-of-majestic-king,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookofMajesticKing-oNnbzt3OQ.png","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookofMajesticKing-oNnbzt3OQ.png",Final_Quality_Fixed\Spinomenal\Spinomenal - Book of Majestic King.webp
Spinomenal - Demi Gods IV - The Golden Era.webp,Demi Gods IV - The Golden Era,Spinomenal,https://roobet.com/casino/game/spinomenal-demi-gods-iv-the-golden-era,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:DemiGodsIVTheGoldenEra-Hds-g0VUg.png","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:DemiGodsIVTheGoldenEra-Hds-g0VUg.png",Final_Quality_Fixed\Spinomenal\Spinomenal - Demi Gods IV - The Golden Era.webp
Spinomenal - Nights Of Magic.webp,Nights Of Magic,Spinomenal,https://roobet.com/casino/game/spinomenal-nights-of-magic,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:NightsOfMagic-Iu4QDHtVR.png","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:NightsOfMagic-Iu4QDHtVR.png",Final_Quality_Fixed\Spinomenal\Spinomenal - Nights Of Magic.webp
Spinomenal - Holidays Joker - Xmas.webp,Holidays Joker - Xmas,Spinomenal,https://roobet.com/casino/game/spinomenal-holidays-joker-xmas,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:HolidaysJokerXmas-ayWB8CoDZ.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:HolidaysJokerXmas-ayWB8CoDZ.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Holidays Joker - Xmas.webp
Spinomenal - Book of Demi Gods III - The Golden Era.webp,Book of Demi Gods III - The Golden Era,Spinomenal,https://roobet.com/casino/game/spinomenal-book-of-demi-gods-iii-the-golden-era,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookofDemiGodsIIITheGoldenEra-3DprXH8C1.png","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookofDemiGodsIIITheGoldenEra-3DprXH8C1.png",Final_Quality_Fixed\Spinomenal\Spinomenal - Book of Demi Gods III - The Golden Era.webp
Spinomenal - Times Of Egypt.webp,Times Of Egypt,Spinomenal,https://roobet.com/casino/game/spinomenal-times-of-egypt,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:TimesOfEgypt-Xt2fJ8Cce.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:TimesOfEgypt-Xt2fJ8Cce.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Times Of Egypt.webp
Spinomenal - Cyclops Unchained.webp,Cyclops Unchained,Spinomenal,https://roobet.com/casino/game/spinomenal-cyclops-unchained,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:CyclopsUnchained-_-h6Tv502.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:CyclopsUnchained-_-h6Tv502.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Cyclops Unchained.webp
Spinomenal - Book Of Tribes.webp,Book Of Tribes,Spinomenal,https://roobet.com/casino/game/spinomenal-book-of-tribes,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookOfTribes-DPjLy7YJU.png","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookOfTribes-DPjLy7YJU.png",Final_Quality_Fixed\Spinomenal\Spinomenal - Book Of Tribes.webp
Spinomenal - Reels of Rio.webp,Reels of Rio,Spinomenal,https://roobet.com/casino/game/spinomenal-reels-of-rio,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:ReelsofRio-MLHr6MypT.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:ReelsofRio-MLHr6MypT.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Reels of Rio.webp
Spinomenal - Book Of Elves 2.webp,Book Of Elves 2,Spinomenal,https://roobet.com/casino/game/spinomenal-book-of-elves-2,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookOfElves2-8Rprgtdz_.png","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookOfElves2-8Rprgtdz_.png",Final_Quality_Fixed\Spinomenal\Spinomenal - Book Of Elves 2.webp
Spinomenal - Book of Wolves - Full Moon.webp,Book of Wolves - Full Moon,Spinomenal,https://roobet.com/casino/game/spinomenal-book-of-wolves-full-moon,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookofWolvesFullMoon-VhY3K7tm3.png","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookofWolvesFullMoon-VhY3K7tm3.png",Final_Quality_Fixed\Spinomenal\Spinomenal - Book of Wolves - Full Moon.webp
Spinomenal - Reign Of Seth.webp,Reign Of Seth,Spinomenal,https://roobet.com/casino/game/spinomenal-reign-of-seth,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:ReignOfSeth-VmeViV6-l.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:ReignOfSeth-VmeViV6-l.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Reign Of Seth.webp
Spinomenal - Super Wild Fruits - On Ice.webp,Super Wild Fruits - On Ice,Spinomenal,https://roobet.com/casino/game/spinomenal-super-wild-fruits-on-ice,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:SuperWildFruitsOnIce-1_dfJZtB1.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:SuperWildFruitsOnIce-1_dfJZtB1.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Super Wild Fruits - On Ice.webp
Spinomenal - Trout's Treasure - Egyptian Catch.webp,Trout's Treasure - Egyptian Catch,Spinomenal,https://roobet.com/casino/game/spinomenal-trout-s-treasure-egyptian-catch,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:TroutsTreasureEgyptianCatch-p4kV0Ypl2.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:TroutsTreasureEgyptianCatch-p4kV0Ypl2.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Trout's Treasure - Egyptian Catch.webp
Spinomenal - Egyptian Ways.webp,Egyptian Ways,Spinomenal,https://roobet.com/casino/game/spinomenal-egyptian-ways,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:EgyptianWays-MR2CT38HA.png","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:EgyptianWays-MR2CT38HA.png",Final_Quality_Fixed\Spinomenal\Spinomenal - Egyptian Ways.webp
Spinomenal - Wolf Fang - Northern Spirits.webp,Wolf Fang - Northern Spirits,Spinomenal,https://roobet.com/casino/game/spinomenal-wolf-fang-northern-spirits,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:WolfFangNorthernSpirits-wvhgLyOi1.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:WolfFangNorthernSpirits-wvhgLyOi1.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Wolf Fang - Northern Spirits.webp
Spinomenal - Night Wolf - Darkest Flame.webp,Night Wolf - Darkest Flame,Spinomenal,https://roobet.com/casino/game/spinomenal-night-wolf-darkest-flame,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:NightWolfDarkestFlame-Tqh_wyKXR.png","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:NightWolfDarkestFlame-Tqh_wyKXR.png",Final_Quality_Fixed\Spinomenal\Spinomenal - Night Wolf - Darkest Flame.webp
Spinomenal - Beer O'clock.webp,Beer O'clock,Spinomenal,https://roobet.com/casino/game/spinomenal-beer-o-clock,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BeerOclock-GDPXgXxNg.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BeerOclock-GDPXgXxNg.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Beer O'clock.webp
Spinomenal - Lucky Jack - Book Of Rebirth.webp,Lucky Jack - Book Of Rebirth,Spinomenal,https://roobet.com/casino/game/spinomenal-lucky-jack-book-of-rebirth,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:LuckyJackBookOfRebirth-5IUxs1jcZ.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:LuckyJackBookOfRebirth-5IUxs1jcZ.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Lucky Jack - Book Of Rebirth.webp
Spinomenal - Wolf Fang - Nights Of Magic.webp,Wolf Fang - Nights Of Magic,Spinomenal,https://roobet.com/casino/game/spinomenal-wolf-fang-nights-of-magic,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:WolfFangNightsOfMagic-b0hb64Ubn.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:WolfFangNightsOfMagic-b0hb64Ubn.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Wolf Fang - Nights Of Magic.webp
Spinomenal - Fruits On Ice Collection - 10 Lines.webp,Fruits On Ice Collection - 10 Lines,Spinomenal,https://roobet.com/casino/game/spinomenal-fruits-on-ice-collection-10-lines,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:FruitsOnIceCollection10Lines-7SRadoYH1.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:FruitsOnIceCollection10Lines-7SRadoYH1.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Fruits On Ice Collection - 10 Lines.webp
Spinomenal - Gangster's Gold - On The Run.webp,Gangster's Gold - On The Run,Spinomenal,https://roobet.com/casino/game/spinomenal-gangster-s-gold-on-the-run,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:GangstersGoldOnTheRun-cPZvJyzvd.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:GangstersGoldOnTheRun-cPZvJyzvd.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Gangster's Gold - On The Run.webp
Spinomenal - Origins Of Lilith.webp,Origins Of Lilith,Spinomenal,https://roobet.com/casino/game/spinomenal-origins-of-lilith,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:OriginsOfLilith-qjOIcwBAz.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:OriginsOfLilith-qjOIcwBAz.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Origins Of Lilith.webp
Spinomenal - Book Of Demi Gods V.webp,Book Of Demi Gods V,Spinomenal,https://roobet.com/casino/game/spinomenal-book-of-demi-gods-v,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookOfDemiGodsV-5vOG-8g8f.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookOfDemiGodsV-5vOG-8g8f.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Book Of Demi Gods V.webp
Spinomenal - Majestic White Leopard.webp,Majestic White Leopard,Spinomenal,https://roobet.com/casino/game/spinomenal-majestic-white-leopard,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:MajesticWhiteLeopard-TZsZg6iSC.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:MajesticWhiteLeopard-TZsZg6iSC.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Majestic White Leopard.webp
Spinomenal - Golden Piggy Bank - Bling Bling.webp,Golden Piggy Bank - Bling Bling,Spinomenal,https://roobet.com/casino/game/spinomenal-golden-piggy-bank-bling-bling,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:GoldenPiggyBankBlingBling-MSSV48UKk.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:GoldenPiggyBankBlingBling-MSSV48UKk.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Golden Piggy Bank - Bling Bling.webp
Spinomenal - Freya Unleashed.webp,Freya Unleashed,Spinomenal,https://roobet.com/casino/game/spinomenal-freya-unleashed,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:FreyaUnleashed-BnKJu7u_4.png","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:FreyaUnleashed-BnKJu7u_4.png",Final_Quality_Fixed\Spinomenal\Spinomenal - Freya Unleashed.webp
Spinomenal - Majestic Claws - Wild Snow.webp,Majestic Claws - Wild Snow,Spinomenal,https://roobet.com/casino/game/spinomenal-majestic-claws-wild-snow,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:MajesticClawsWildSnow-VNl-DLYub.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:MajesticClawsWildSnow-VNl-DLYub.jpeg",Final_Quality_Fixed\Spinomenal\Spinomenal - Majestic Claws - Wild Snow.webp
Spinomenal - Book of Demi Gods II - The Golden Era.webp,Book of Demi Gods II - The Golden Era,Spinomenal,https://roobet.com/casino/game/spinomenal-book-of-demi-gods-ii-the-golden-era,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookofDemiGodsIITheGoldenEra-2RF1tfwR4.png","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/spnmnl:BookofDemiGodsIITheGoldenEra-2RF1tfwR4.png",Final_Quality_Fixed\Spinomenal\Spinomenal - Book of Demi Gods II - The Golden Era.webp
